userName,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,appVersion,date,avod_end
우까영,핸드폰도 고사양이고 와이파이가 되는 환경인데도 불구하고 영상이 계속 끊기고 렉이 걸려서 정상적인 시청이 힘듭니다. 라프텔측 문제같은데 해결을 좀 해주십쇼. 돈 주고 보는데 제대로 보지도 못하면 누가 돈주고 보고싶겠습니까,1,0,,"안녕하세요. 라프텔입니다. 라프텔은 인터넷 기반 디지털 콘텐츠 스트리밍 서비스이므로, 사용자가 이용하는 기기 사양, 네트워크 환경, 통신 서비스 업체 등 다양한 조건에 따라 버퍼링, 연결 오류, 건너뛰기, 열악한 화질 등 영상 재생 문제가 발생할 수 있습니다. 아래 자세한 도움말 참고하시어 문제 해결해 보시기 바랍니다. ▶︎ 안드로이드 스마트폰 및 태블릿에서 라프텔 앱 재생 문제 해결 방법: https://help.laftel.net/hc/ko/articles/10083361604879",,2024-08-16 09:59:09,before
페페,"도덕적인 걸 따질거면 끝까지 따지던가. 에렌이 얼굴도 모르는 사람들 대량학살 하는 건 안 되고, 지들이 같은 나라사람 죽이는 건 되고?양측의 입장 어쩌구 하는 사람들 있던데,여기서 이중성이 드러나네 ㅡ ㅡ 모든 수단이 없는 파라디 섬을 구원하기 위한 유일한 에렌의 길을 대적하는게 독자의 지지를 얻을 수 있는 단 하나의 이유가 도덕성인데... 대를 위한 🐮소의 희생을 본인들 억지로 강요하면 그럼... 에렌이랑 뭐가 다른건데? 수가 달라? 그 수는 누가 판단하지? 예가파 정도는 학살해도 되고 전세계는 안되고?그걸 판단할 권리는 누가 줬는데?이걸로 그냥 내로남불이라는게 밝혀졌네?ㅡ ㅡ 에렌예가가 답이네 그냥.난 땅고르기 찬성일세😤아주그냥 자근자근 밟아버려~~~!🤬",4,0,3.56.0,,3.56.0,2024-08-16 07:58:29,before
Nelly You,Good,5,0,3.55.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.55.0,2024-08-16 01:47:07,before
진영,어제밤부터 오프닝 스킵 이후부터 재생버튼 || 이 삼각형으로 고정된 채로 정지/재생 버튼이 안 먹히는 현상이 있어요.. 전체화면을 아예 나갔다 들어와야 정상적으로 정지/재생이 됩니다. 8.16 추가. 여러가지로 테스트를 해봤는데 전체화면을 나간 후 사이드 메뉴에서 넘어갈 때는 발생하지 않고 전체화면 하단의 다음 화 버튼을 눌렀을 때만 발생한다는 사실을 알게 되었습니다. 재설치를 하니 중앙의 버튼 모양이 정지로 바뀌었다가 1초 뒤 재생 모양으로 바뀌면서 정상작동됩니다. 감사합니다,5,175,3.56.0,문제 해결되었다니 다행입니다. 오늘도 라프텔과 함께 즐거운 하루 보내세요 :),3.56.0,2024-08-16 00:32:31,before
ALWE T,가격도 괜찮고 무엇보다 제가 보고싶은애니가 있어서 좋습니다.,5,0,3.56.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.56.0,2024-08-15 22:46:12,before
김제우,굳,5,0,3.56.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.56.0,2024-08-15 22:13:50,before
천성권,이건 혁명이야!!!! 호랑이 들어와요 사랑해요!! 라프텔 사랑해요!!!!!,5,0,3.56.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.56.0,2024-08-15 21:10:22,before
안상준,잘 쓰고있습니다,5,0,3.56.0,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.56.0,2024-08-15 03:35:20,before
황보찬,이정도면 준수함,5,0,3.55.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.55.0,2024-08-15 01:48:59,before
진태성,애니가 많이 존재하고 볼 것이 너무 많아서 고민을 계속하게 되요 참으로 또 재미있어요,5,0,3.56.0,안녕하세요. 라프텔입니다. 고객님의 소중한 리뷰에 감사드립니다! 라프텔에 만족하셨다니 정말 기쁩니다. 고객님의 만족은 저희에게 큰 힘이 됩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.56.0,2024-08-15 00:26:12,before
이시후,최고,5,0,3.56.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.56.0,2024-08-14 20:13:58,before
조교분,멤버쉽이 너무 많은 것 같아요.,4,0,3.55.0,"안녕하세요. 라프텔입니다. 국내 공식 애니 수입사들과 합법적인 계약을 통해 국내 최대 애니작품을 서비스하고 있습니다. 멤버십을 이용하지 않더라도 '광고 보고 무료 보기' 통해 이용하여 중간 광고를 시청하면 무료로 작품을 감상할 수 있습니다. 영상 상세 페이지에 [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 무료 감상 가능합니다. 또한, '분분'을 통해 특정 미션을 수행하여 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료로 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템으로 제공하는 점 참고 부탁드립니다.",3.55.0,2024-08-14 19:44:23,before
a m,좋아요,5,0,3.55.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.55.0,2024-08-14 17:51:51,before
손태영,아니 로그인 하는게 너무 어렵네요 로그인 수정 하는게좋을것 같네요,1,0,3.56.0,"안녕하세요. 라프텔입니다. 라프텔은 애니메이션 스트리밍 서비스로, 작품 감상을 위해 로그인이 필수입니다. 로그인 과정에서 어려움을 겪고 계신가요? 문제 해결을 위해 이용 중인 계정 정보와 함께 문제 상황을 스크린샷으로 캡처하여 고객센터에 상세히 알려주시기 바랍니다. 고객센터 페이지에서 우측 하단 말풍선 아이콘을 눌러 상담을 요청하실 수 있습니다. ▶︎ 라프텔 고객센터: https://help.laftel.net/hc/ko",3.56.0,2024-08-14 10:45:47,before
문창배,잘쓰고 있음다,5,0,3.56.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.56.0,2024-08-14 06:12:53,before
워싱칭따오,원나블중에 나루토가 판권만료면 어쩌자는 건가싶다,1,0,,"안녕하세요. 라프텔입니다. 라프텔은 애니메이션 전문 스트리밍 서비스로써 더 많은 작품을 확보하고, 고객님께서 원하는 콘텐츠를 제공할 수 있도록 지속적으로 노력하고 있습니다. 앞으로도 고객님의 기대에 부응하기 위해 최선을 다하겠습니다. 소중한 의견 주셔서 감사합니다.",,2024-08-14 02:41:21,before
서랍장,19세 작품에 모자이크는 아니지,5,0,3.55.0,"안녕하세요. 라프텔입니다. 안타깝게도, 라프텔은 콘텐츠 권리사로부터 이미 자막 또는 모자이크가 적용된 합본 상태로 영상 콘텐츠를 제공받고 있기 때문에, 저희가 임의로 수정하는 것은 불가합니다. 너른 양해 부탁드리겠습니다.",3.55.0,2024-08-13 22:49:17,before
데미소다,굿,5,0,3.55.0,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.55.0,2024-08-13 17:54:48,before
변준호,정말 다좋아요 애니가 많고 그중에 멤버십 결제를 안해도 볼수있는게 많다는게 좋아요 근데 제가 멤버십 결제가 잘 안되서요 이게 무슨이유인지 제대로 안 알려주고 그냥 안돼니까 너무 불편해서 리뷰 남깁니다,5,0,3.56.0,"안녕하세요. 라프텔입니다. 유감스럽지만 이용하는 결제 수단에 문제가 있는 것으로 보입니다. 결제 수단을 다시 등록하거나 다른 결제 수단으로 진행해 보시기 바랍니다. 그런데도 문제가 지속된다면, 문제 상황을 스크린샷으로 찍어서 고객센터로 알려 주시기 바랍니다. 고객센터 페이지에서 우측 하단 말풍선 아이콘을 눌러 상담을 요청하실 수 있습니다. ▶︎ 라프텔 고객센터: https://help.laftel.net/hc/ko",3.56.0,2024-08-13 17:00:42,before
한채현,오랜만에 라프텔 쓸려고 들어갔는데 거의 1분에서 2분 3분이 지났는데도 안 들어가져요. 업데이트를 안 해서 그런가보다 해서 업데이트도 했는데...왜 그런걸까요? 5분에서 10분정도 기다려보겠습니다. 그런데도 안되면 그냥 지울래요. ....,5,0,3.56.0,"안녕하세요. 라프텔입니다. 정상적으로 작품 시청할 수 있으며 유감스럽지만 동일한 이슈는 발생하지 않았습니다. 번거로우시겠지만 사용 중인 기기에서 라프텔 앱을 삭제한 후 최신 버전으로 다시 설치하여 문제가 해결되었는지 확인해 보실 수 있을까요? 그런데도 이슈가 계속된다면, 기기 모델명과 OS 버전 정보와 함께 문제 상황을 찍은 스크린샷을 고객센터로 알려 주시기 바랍니다. 고객센터 페이지에서 우측 하단 말풍선 아이콘을 눌러 상담을 요청하실 수 있습니다. ▶︎ 라프텔 고객센터: https://help.laftel.net/hc/ko",3.56.0,2024-08-13 15:45:25,before
박진우,외국영화가 없네요 오랜만에 해리포터를 볼려는데 보는 방법이 있나요?,2,0,3.55.0,"안녕하세요. 라프텔입니다. 보고 싶은 작품을 알려주셔서 감사합니다. 현재는 해당 작품 서비스가 어렵지만, 고객님께서 만족하실 수 있도록 더 많은 애니메이션을 확보하기 위해 노력하겠습니다. 언제나 라프텔을 사랑해 주셔서 감사합니다.",3.55.0,2024-08-13 10:00:58,before
지혀닝꾸,괴담레스토랑도 추가 시켜 주쉴 수 있나요? 어릴때 여름마다 본게 기억나서 보고싶네요😊 + 우리 회사의 작은 선배 이야기도 추가 시켜주세요,5,0,3.55.0,"안녕하세요. 라프텔입니다. 보고 싶은 작품을 알려주셔서 감사합니다. 현재는 해당 작품 서비스가 어렵지만, 고객님께서 만족하실 수 있도록 더 많은 애니메이션을 확보하기 위해 노력하겠습니다. 언제나 라프텔을 사랑해 주셔서 감사합니다.",3.55.0,2024-08-13 00:23:33,before
Hoshi (HOSHI),"항상 잘 사용하고 있습니다. 라프텔 사용한지 벌써 3년이 넘었는데요. 요즘 작품 가져오는 걸 보면 많이 아쉬워요. 옛날 작품 가져오면 좋죠! 재밌어요! 저도 좋아합니다. 그런데 라프텔을 이용하는 이유는 신작을 보고 싶어서 결제하는 사람들이 많을텐데 분기별 기대작도 애매하게 가져오고 뭔가 고객들의 니즈를 맞춘다기 보다 본인들이 보고 싶은 작품을 가져오는 느낌이 강하다고 느껴져요. 여성향 남성향 가릴꺼 없이 다 가져오는 건 좋은데 최소한 분기별 기대작은 좀 어느 정도 확보를 하고 가져와줬으면 합니다...OTT 흑자? 그래서요? 고객 니즈는 적자마냥 돌아서려고 하는데...항상 노력해주시는거 누구보다 잘 알고있습니다. 추억의 작품, 신작 다 가져오려면 힘들죠 근데 최소한 사람들이 원하는 작품을 가져왔으면 좋겠어요. 그러려고 있는게 작품 요청하기 기능 아닌가요?...",5,0,3.55.0,"안녕하세요. 라프텔입니다. 라프텔은 애니메이션 전문 스트리밍 서비스로써 더 많은 작품을 확보하고, 고객님께서 원하는 콘텐츠를 제공할 수 있도록 지속적으로 노력하고 있습니다. 앞으로도 고객님의 기대에 부응하기 위해 최선을 다하겠습니다. 소중한 의견 주셔서 감사합니다.",3.55.0,2024-08-12 23:37:12,before
뮤뮤,아주 잘 쓰고 있습니다. 다만 검색할 때 성우 이름으로도 작품을 검색할 수 있는 기능이 생겼으면 좋겠습니다. 성우로 작품 추천도 해 주시는데 검색이 안되는 건 아쉽습니다.,5,0,,"안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 소중한 시간을 내어 의견을 주셔서 감사드립니다. 담당 부서에 고객님의 의견을 전달하여 이용 편의를 높일 수 있는 방안을 고려하겠습니다. 고객님의 적극적인 참여에 감사드리며, 앞으로도 보다 나은 서비스로 보답하겠습니다.",,2024-08-12 23:07:47,before
김시후,저만 그런건지는 모르겠는데 가입이 안됩니다 마지막에 위 이메일로 인증코드를 이메일로 보냈다는데 인증코드를 받고 써도 자꾸 에러가 납니다 그래서 3번을 시도했는데 계속 에러가 납니다,1,0,,"안녕하세요. 라프텔입니다. 번거로우시겠지만 사용 중인 기기에서 라프텔 앱을 삭제한 후 최신 버전으로 다시 설치하여 문제가 해결되었는지 확인해 보실 수 있을까요? 그런데도 이슈가 계속된다면, 기기 모델명과 OS 버전 정보와 함께 문제 상황을 찍은 스크린샷을 고객센터로 알려 주시기 바랍니다. 고객센터 페이지에서 우측 하단 말풍선 아이콘을 눌러 상담을 요청하실 수 있습니다. ▶︎ 라프텔 고객센터: https://help.laftel.net/hc/ko",,2024-08-12 11:04:59,before
윤신혜,"완벽해,, 나는 항상 잘 만족하면서 쓰고 있지만 일부애니 결제 시스템이 있어서 불편했당. 하지만 이번에 결제 시스템도 모두 없애서 더욱 갓벽한 앱이 돼버림",5,0,3.55.0,"안녕하세요. 라프텔입니다. 국내 공식 애니 수입사들과 합법적인 계약을 통해 국내 최대 애니작품을 서비스하고 있습니다. 멤버십을 이용하시면 멤버십에 포함된 작품을 광고 없이 무제한 감상할 수 있습니다. 멤버십을 이용하지 않더라도 '광고 보고 무료 보기' 통해 이용하여 중간 광고를 시청하면 무료로 작품을 감상할 수 있습니다. 영상 상세 페이지에 [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 무료 감상 가능합니다. 또한, '분분'을 통해 특정 미션을 수행하여 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료로 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템으로 제공하는 점 참고 부탁드립니다.",3.55.0,2024-08-12 10:21:33,before
